timestamp,count,detections
1756888590.111428,132,"[{'bbox': [[481.2724609375, 234.59979248046875, 1147.8016357421875, 713.3240356445312]], 'confidence': 0.9327863454818726, 'class': 0}, {'bbox': [[0.538330078125, 151.84075927734375, 169.54681396484375, 708.8233032226562]], 'confidence': 0.9256356358528137, 'class': 0}, {'bbox': [[379.7303466796875, 596.37744140625, 450.4991455078125, 718.855712890625]], 'confidence': 0.7534298300743103, 'class': 0}, {'bbox': [[1069.240234375, 577.8370361328125, 1161.72998046875, 709.9307861328125]], 'confidence': 0.7507392764091492, 'class': 0}, {'bbox': [[1234.673583984375, 604.271240234375, 1279.547607421875, 717.933349609375]], 'confidence': 0.544729471206665, 'class': 0}]"
1756888590.3327968,134,"[{'bbox': [[464.3277587890625, 189.2601318359375, 1180.390869140625, 713.02880859375]], 'confidence': 0.9423415064811707, 'class': 0}, {'bbox': [[0.90948486328125, 157.39129638671875, 203.76116943359375, 709.5247192382812]], 'confidence': 0.9323176145553589, 'class': 0}, {'bbox': [[379.50372314453125, 596.3427734375, 450.78106689453125, 719.156005859375]], 'confidence': 0.7357580065727234, 'class': 0}, {'bbox': [[1231.476318359375, 598.28173828125, 1279.313720703125, 716.987060546875]], 'confidence': 0.5994956493377686, 'class': 0}, {'bbox': [[1077.5067138671875, 577.7474365234375, 1165.3321533203125, 683.4747314453125]], 'confidence': 0.5289502739906311, 'class': 0}]"
1756888590.532407,136,"[{'bbox': [[469.989501953125, 176.2271728515625, 1158.84912109375, 712.0693359375]], 'confidence': 0.9437585473060608, 'class': 0}, {'bbox': [[0.7318115234375, 173.3946533203125, 235.50552368164062, 711.55126953125]], 'confidence': 0.9368622303009033, 'class': 0}, {'bbox': [[379.23590087890625, 596.497802734375, 450.32244873046875, 719.017822265625]], 'confidence': 0.7100688219070435, 'class': 0}, {'bbox': [[1076.78955078125, 578.4683837890625, 1168.2783203125, 693.7532958984375]], 'confidence': 0.5899421572685242, 'class': 0}, {'bbox': [[1230.686767578125, 599.2484130859375, 1279.525146484375, 718.2628173828125]], 'confidence': 0.5885404944419861, 'class': 0}]"
1756888590.732439,138,"[{'bbox': [[0.829254150390625, 194.85516357421875, 261.3494873046875, 710.5525512695312]], 'confidence': 0.9475727081298828, 'class': 0}, {'bbox': [[475.2851867675781, 174.9654541015625, 962.19970703125, 711.6246337890625]], 'confidence': 0.8488008379936218, 'class': 0}, {'bbox': [[1070.288330078125, 577.5379638671875, 1160.953369140625, 717.7591552734375]], 'confidence': 0.7542042136192322, 'class': 0}, {'bbox': [[379.44384765625, 596.7078857421875, 450.639892578125, 719.1844482421875]], 'confidence': 0.7326329350471497, 'class': 0}, {'bbox': [[940.4745483398438, 548.5704345703125, 1108.8193359375, 717.474365234375]], 'confidence': 0.6625609993934631, 'class': 0}, {'bbox': [[1230.85986328125, 598.5848388671875, 1279.522216796875, 717.5721435546875]], 'confidence': 0.6436116695404053, 'class': 0}]"
1756888590.9318678,140,"[{'bbox': [[0.69232177734375, 209.996337890625, 272.16400146484375, 710.2832641601562]], 'confidence': 0.9521209001541138, 'class': 0}, {'bbox': [[1064.152587890625, 577.520751953125, 1157.919677734375, 719.352783203125]], 'confidence': 0.8040890097618103, 'class': 0}, {'bbox': [[379.40887451171875, 596.8565673828125, 450.82427978515625, 719.2081298828125]], 'confidence': 0.7695479989051819, 'class': 0}, {'bbox': [[480.435791015625, 173.4150390625, 1097.6568603515625, 714.015625]], 'confidence': 0.638366162776947, 'class': 0}, {'bbox': [[1230.5377197265625, 596.49365234375, 1279.5191650390625, 717.453125]], 'confidence': 0.5884307622909546, 'class': 0}, {'bbox': [[953.5889282226562, 553.5989990234375, 1096.71484375, 717.6800537109375]], 'confidence': 0.5469256043434143, 'class': 0}]"
1756888591.129816,142,"[{'bbox': [[0.74237060546875, 202.5294647216797, 267.9442138671875, 709.8606567382812]], 'confidence': 0.943638026714325, 'class': 0}, {'bbox': [[491.9656982421875, 169.33966064453125, 988.3905029296875, 711.3995361328125]], 'confidence': 0.8579833507537842, 'class': 0}, {'bbox': [[1074.03173828125, 578.0194091796875, 1159.59375, 718.3397216796875]], 'confidence': 0.7949060201644897, 'class': 0}, {'bbox': [[379.7552490234375, 596.8886108398438, 450.55615234375, 719.1784057617188]], 'confidence': 0.7432337999343872, 'class': 0}, {'bbox': [[969.4920654296875, 557.3746337890625, 1102.1160888671875, 717.4320068359375]], 'confidence': 0.6431987285614014, 'class': 0}, {'bbox': [[1228.9541015625, 593.544921875, 1279.31396484375, 717.0469970703125]], 'confidence': 0.5382001399993896, 'class': 0}]"
1756888591.3329139,144,"[{'bbox': [[0.74591064453125, 178.21484375, 250.64100646972656, 710.7423095703125]], 'confidence': 0.9409352540969849, 'class': 0}, {'bbox': [[379.322021484375, 596.6650390625, 450.63671875, 718.8603515625]], 'confidence': 0.7103680968284607, 'class': 0}, {'bbox': [[1227.795654296875, 593.493896484375, 1279.315673828125, 716.7874755859375]], 'confidence': 0.6285934448242188, 'class': 0}, {'bbox': [[1082.636474609375, 577.3411865234375, 1168.582763671875, 718.5155029296875]], 'confidence': 0.6207630038261414, 'class': 0}, {'bbox': [[517.032470703125, 158.3822021484375, 1012.249755859375, 711.34375]], 'confidence': 0.5751408934593201, 'class': 0}]"
1756888591.536041,146,"[{'bbox': [[578.18701171875, 200.083251953125, 1159.730712890625, 712.693603515625]], 'confidence': 0.9522277116775513, 'class': 0}, {'bbox': [[0.6639251708984375, 160.71197509765625, 245.7479248046875, 711.0587768554688]], 'confidence': 0.9409468770027161, 'class': 0}, {'bbox': [[379.48809814453125, 596.8123779296875, 450.81756591796875, 719.1021728515625]], 'confidence': 0.738966166973114, 'class': 0}, {'bbox': [[1226.565673828125, 591.5694580078125, 1279.320068359375, 717.0303955078125]], 'confidence': 0.6403689384460449, 'class': 0}]"
1756888591.731084,148,"[{'bbox': [[602.1402587890625, 235.61932373046875, 1121.7020263671875, 712.2860107421875]], 'confidence': 0.9514237642288208, 'class': 0}, {'bbox': [[0.6274871826171875, 152.2393798828125, 253.38681030273438, 711.018310546875]], 'confidence': 0.9461644887924194, 'class': 0}, {'bbox': [[1075.412841796875, 578.1636962890625, 1164.294921875, 717.1734619140625]], 'confidence': 0.7641921043395996, 'class': 0}, {'bbox': [[379.96112060546875, 596.9624633789062, 450.741943359375, 718.6935424804688]], 'confidence': 0.751075804233551, 'class': 0}, {'bbox': [[1223.8974609375, 589.0604248046875, 1279.31591796875, 718.35986328125]], 'confidence': 0.7204906940460205, 'class': 0}]"
1756888591.967824,150,"[{'bbox': [[511.1429138183594, 280.7583923339844, 986.8629150390625, 712.3707275390625]], 'confidence': 0.942932665348053, 'class': 0}, {'bbox': [[0.76361083984375, 155.42486572265625, 254.49423217773438, 710.4683227539062]], 'confidence': 0.9391210079193115, 'class': 0}, {'bbox': [[379.74566650390625, 597.2349853515625, 450.71246337890625, 718.9017333984375]], 'confidence': 0.7390196919441223, 'class': 0}, {'bbox': [[1220.6556396484375, 590.3795166015625, 1279.3275146484375, 718.1571044921875]], 'confidence': 0.7030532956123352, 'class': 0}, {'bbox': [[1053.230224609375, 577.33544921875, 1159.285400390625, 669.7508544921875]], 'confidence': 0.6499003171920776, 'class': 0}]"
1756888592.2123,152,"[{'bbox': [[361.4825439453125, 294.1341247558594, 824.7972412109375, 711.9278564453125]], 'confidence': 0.9497151374816895, 'class': 0}, {'bbox': [[0.86553955078125, 133.664306640625, 240.9304656982422, 711.4105224609375]], 'confidence': 0.9364204406738281, 'class': 0}, {'bbox': [[823.77685546875, 566.2291259765625, 939.8690185546875, 692.7081298828125]], 'confidence': 0.8023678064346313, 'class': 0}, {'bbox': [[1052.763671875, 577.2950439453125, 1163.71875, 669.6873779296875]], 'confidence': 0.7906823754310608, 'class': 0}, {'bbox': [[1219.664306640625, 589.5796508789062, 1279.336669921875, 718.5385131835938]], 'confidence': 0.7467089295387268, 'class': 0}, {'bbox': [[380.009521484375, 597.34716796875, 443.2806396484375, 718.741943359375]], 'confidence': 0.6813734769821167, 'class': 0}]"
1756888592.44073,154,"[{'bbox': [[246.1324462890625, 239.57745361328125, 680.6566162109375, 712.3973999023438]], 'confidence': 0.9528568983078003, 'class': 0}, {'bbox': [[0.5335235595703125, 135.03125, 211.18556213378906, 710.4757080078125]], 'confidence': 0.9240764379501343, 'class': 0}, {'bbox': [[747.0040893554688, 566.2120361328125, 939.0575561523438, 717.6163330078125]], 'confidence': 0.8170495629310608, 'class': 0}, {'bbox': [[1055.2841796875, 577.3224487304688, 1161.850830078125, 665.7997436523438]], 'confidence': 0.7972542643547058, 'class': 0}, {'bbox': [[1218.552490234375, 588.334716796875, 1279.519775390625, 719.18359375]], 'confidence': 0.7862553596496582, 'class': 0}, {'bbox': [[754.780517578125, 598.5663452148438, 844.469970703125, 689.6785278320312]], 'confidence': 0.7024832963943481, 'class': 62}]"
1756888592.666784,156,"[{'bbox': [[132.3660888671875, 182.969970703125, 577.576416015625, 711.6290283203125]], 'confidence': 0.9472770094871521, 'class': 0}, {'bbox': [[0.1185455322265625, 165.49859619140625, 198.73175048828125, 710.5606079101562]], 'confidence': 0.9194340109825134, 'class': 0}, {'bbox': [[748.28515625, 565.87890625, 940.348876953125, 716.674072265625]], 'confidence': 0.8310673832893372, 'class': 0}, {'bbox': [[1056.109619140625, 576.5736083984375, 1165.356689453125, 665.4986572265625]], 'confidence': 0.7626336812973022, 'class': 0}, {'bbox': [[1218.937255859375, 584.9533081054688, 1279.505126953125, 719.0451049804688]], 'confidence': 0.716873049736023, 'class': 0}, {'bbox': [[754.910400390625, 598.40234375, 844.216796875, 689.0936279296875]], 'confidence': 0.6587345600128174, 'class': 62}, {'bbox': [[953.07470703125, 587.8257446289062, 1034.204345703125, 664.9932250976562]], 'confidence': 0.5424181222915649, 'class': 63}]"
1756888592.888287,158,"[{'bbox': [[48.575897216796875, 153.7889404296875, 439.4107360839844, 713.42578125]], 'confidence': 0.9398910999298096, 'class': 0}, {'bbox': [[0.1990814208984375, 130.8812255859375, 211.75885009765625, 710.302001953125]], 'confidence': 0.9194982051849365, 'class': 0}, {'bbox': [[748.5404052734375, 565.600341796875, 940.0596923828125, 717.443359375]], 'confidence': 0.8159327507019043, 'class': 0}, {'bbox': [[1055.462890625, 576.277099609375, 1161.896484375, 665.335205078125]], 'confidence': 0.7423149943351746, 'class': 0}, {'bbox': [[1218.87060546875, 554.0003662109375, 1279.52978515625, 719.2733154296875]], 'confidence': 0.6761147975921631, 'class': 0}, {'bbox': [[754.7109375, 598.4783325195312, 843.587646484375, 689.0830688476562]], 'confidence': 0.5659258365631104, 'class': 62}, {'bbox': [[404.152587890625, 596.7940673828125, 450.869873046875, 716.45654296875]], 'confidence': 0.5533328652381897, 'class': 0}, {'bbox': [[711.5980224609375, 652.7041015625, 777.8988037109375, 715.4716796875]], 'confidence': 0.5178760290145874, 'class': 63}]"
1756888593.1010098,159,"[{'bbox': [[1.1667022705078125, 94.8782958984375, 250.71742248535156, 710.6650390625]], 'confidence': 0.9329652786254883, 'class': 0}, {'bbox': [[748.28076171875, 565.26416015625, 940.06005859375, 717.8798828125]], 'confidence': 0.813591480255127, 'class': 0}, {'bbox': [[1218.470947265625, 544.8756103515625, 1279.530029296875, 718.89697265625]], 'confidence': 0.6970087289810181, 'class': 0}, {'bbox': [[755.1827392578125, 598.9832153320312, 844.248779296875, 688.7693481445312]], 'confidence': 0.6816882491111755, 'class': 62}, {'bbox': [[1055.78857421875, 576.62060546875, 1162.837158203125, 664.947509765625]], 'confidence': 0.656618058681488, 'class': 0}, {'bbox': [[711.84130859375, 652.6236572265625, 779.2244873046875, 715.63427734375]], 'confidence': 0.5056586861610413, 'class': 63}]"
1756888593.299178,160,"[{'bbox': [[1.44091796875, 95.78399658203125, 271.53515625, 710.5204467773438]], 'confidence': 0.9521520137786865, 'class': 0}, {'bbox': [[747.4488525390625, 565.2921142578125, 939.9739990234375, 717.6671142578125]], 'confidence': 0.8392191529273987, 'class': 0}, {'bbox': [[754.674560546875, 598.4267578125, 844.52734375, 689.526123046875]], 'confidence': 0.7099022269248962, 'class': 62}, {'bbox': [[1217.118896484375, 579.562255859375, 1279.5302734375, 718.733154296875]], 'confidence': 0.6654414534568787, 'class': 0}, {'bbox': [[1056.6822509765625, 575.811767578125, 1165.4603271484375, 665.33935546875]], 'confidence': 0.6479182243347168, 'class': 0}, {'bbox': [[380.3912048339844, 596.9412841796875, 449.3890686035156, 717.0970458984375]], 'confidence': 0.5448282957077026, 'class': 0}]"
1756888593.50467,161,"[{'bbox': [[1.30682373046875, 107.13385009765625, 276.9063720703125, 710.2926635742188]], 'confidence': 0.9423885941505432, 'class': 0}, {'bbox': [[748.2467041015625, 565.47802734375, 940.134765625, 717.906982421875]], 'confidence': 0.8358387351036072, 'class': 0}, {'bbox': [[1218.3201904296875, 589.0594482421875, 1279.5535888671875, 719.1949462890625]], 'confidence': 0.8222318291664124, 'class': 0}, {'bbox': [[754.5106201171875, 598.5591430664062, 844.6912841796875, 687.7011108398438]], 'confidence': 0.721713125705719, 'class': 62}, {'bbox': [[379.56707763671875, 596.3091430664062, 450.35369873046875, 718.7468872070312]], 'confidence': 0.6633859276771545, 'class': 0}, {'bbox': [[1056.369384765625, 576.2666015625, 1166.478515625, 665.3521728515625]], 'confidence': 0.6583531498908997, 'class': 0}]"
1756888593.698473,162,"[{'bbox': [[1.320098876953125, 111.06060791015625, 272.2644958496094, 710.172607421875]], 'confidence': 0.9439688920974731, 'class': 0}, {'bbox': [[747.523193359375, 565.349853515625, 940.209716796875, 717.30712890625]], 'confidence': 0.8360896706581116, 'class': 0}, {'bbox': [[754.7535400390625, 598.3740234375, 845.1932373046875, 687.531494140625]], 'confidence': 0.7588978409767151, 'class': 62}, {'bbox': [[1222.013916015625, 592.1258544921875, 1279.33154296875, 718.4285888671875]], 'confidence': 0.6850486397743225, 'class': 0}, {'bbox': [[1056.85986328125, 576.5167846679688, 1166.13330078125, 664.9609985351562]], 'confidence': 0.6793615221977234, 'class': 0}, {'bbox': [[711.7367553710938, 652.9281005859375, 787.8682250976562, 715.6290283203125]], 'confidence': 0.5481062531471252, 'class': 63}]"
1756888593.8983622,163,"[{'bbox': [[1.501220703125, 120.69073486328125, 268.1204528808594, 708.6508178710938]], 'confidence': 0.9455745816230774, 'class': 0}, {'bbox': [[748.927001953125, 565.540283203125, 940.645263671875, 717.21533203125]], 'confidence': 0.8410300016403198, 'class': 0}, {'bbox': [[754.687255859375, 598.4365234375, 844.76953125, 688.6201171875]], 'confidence': 0.7834054231643677, 'class': 62}, {'bbox': [[1056.241455078125, 575.7115478515625, 1161.150146484375, 665.3343505859375]], 'confidence': 0.7095970511436462, 'class': 0}, {'bbox': [[1223.151123046875, 592.6044921875, 1279.337646484375, 718.394775390625]], 'confidence': 0.7064425349235535, 'class': 0}, {'bbox': [[380.52764892578125, 596.3553466796875, 450.81414794921875, 718.8865966796875]], 'confidence': 0.691474437713623, 'class': 0}]"
1756888594.097515,164,"[{'bbox': [[1.4244384765625, 126.05072021484375, 261.50347900390625, 708.8748779296875]], 'confidence': 0.9462577700614929, 'class': 0}, {'bbox': [[750.7371826171875, 565.7591552734375, 940.1109619140625, 717.4857177734375]], 'confidence': 0.8082055449485779, 'class': 0}, {'bbox': [[754.56201171875, 598.375, 843.58984375, 687.75634765625]], 'confidence': 0.756598949432373, 'class': 62}, {'bbox': [[380.396728515625, 596.776123046875, 450.774658203125, 719.203369140625]], 'confidence': 0.7552355527877808, 'class': 0}, {'bbox': [[1056.8837890625, 576.3876953125, 1162.88623046875, 664.8837890625]], 'confidence': 0.6979012489318848, 'class': 0}, {'bbox': [[1226.0380859375, 593.9752197265625, 1279.32666015625, 718.3896484375]], 'confidence': 0.6806442737579346, 'class': 0}]"
1756888594.3427389,165,"[{'bbox': [[0.9010772705078125, 134.16015625, 246.50100708007812, 710.8946533203125]], 'confidence': 0.9344601631164551, 'class': 0}, {'bbox': [[749.63818359375, 565.8450317382812, 939.999267578125, 717.2940063476562]], 'confidence': 0.8415660262107849, 'class': 0}, {'bbox': [[1056.21435546875, 575.8682861328125, 1160.32666015625, 665.2738037109375]], 'confidence': 0.744587242603302, 'class': 0}, {'bbox': [[754.9057006835938, 598.4368896484375, 842.5376586914062, 688.8145751953125]], 'confidence': 0.7166233658790588, 'class': 62}, {'bbox': [[1227.2086181640625, 595.1676025390625, 1279.3321533203125, 718.3682861328125]], 'confidence': 0.6440231204032898, 'class': 0}, {'bbox': [[379.6141357421875, 596.3955078125, 450.21234130859375, 718.8597412109375]], 'confidence': 0.6425493955612183, 'class': 0}]"
1756888594.567172,166,"[{'bbox': [[0.6677703857421875, 149.0654296875, 210.06825256347656, 710.1478271484375]], 'confidence': 0.9218658804893494, 'class': 0}, {'bbox': [[750.4945068359375, 565.728515625, 940.4173583984375, 717.333740234375]], 'confidence': 0.8422888517379761, 'class': 0}, {'bbox': [[1056.8466796875, 576.3267822265625, 1162.6787109375, 664.7264404296875]], 'confidence': 0.7351363301277161, 'class': 0}, {'bbox': [[754.7164306640625, 598.42724609375, 843.4376220703125, 688.467041015625]], 'confidence': 0.6817923784255981, 'class': 62}, {'bbox': [[1228.271240234375, 596.9935302734375, 1279.548095703125, 719.3416748046875]], 'confidence': 0.6019266247749329, 'class': 0}, {'bbox': [[379.54400634765625, 596.0751953125, 449.97686767578125, 718.43115234375]], 'confidence': 0.5120992064476013, 'class': 0}]"
1756888594.7678201,167,"[{'bbox': [[0.15216064453125, 181.64849853515625, 174.50350952148438, 709.57763671875]], 'confidence': 0.9263784885406494, 'class': 0}, {'bbox': [[748.906982421875, 565.7678833007812, 940.21923828125, 717.7756958007812]], 'confidence': 0.8220236301422119, 'class': 0}, {'bbox': [[754.8590087890625, 598.4478759765625, 843.6241455078125, 687.102783203125]], 'confidence': 0.6897626519203186, 'class': 62}, {'bbox': [[380.46343994140625, 596.458984375, 450.277587890625, 718.837890625]], 'confidence': 0.6768393516540527, 'class': 0}, {'bbox': [[1057.4912109375, 576.6556396484375, 1163.546875, 664.4219970703125]], 'confidence': 0.6752490401268005, 'class': 0}, {'bbox': [[1228.2576904296875, 597.726318359375, 1279.5428466796875, 719.2548828125]], 'confidence': 0.597148060798645, 'class': 0}]"
