timestamp,count,bicycle,car,motorcycle,bus,train,truck,total_detections
1756891680.307379,744,0,7,1,1,0,2,11
1756891680.528338,746,0,8,1,1,0,2,12
1756891680.7486951,748,0,8,1,1,0,2,12
1756891680.971543,749,0,8,1,1,0,2,12
1756891681.191815,750,0,7,1,1,0,2,11
1756891681.411965,751,0,7,1,1,0,2,11
1756891681.7009768,752,0,7,1,1,0,2,11
1756891681.92548,753,0,7,1,1,0,2,11
1756891682.1502771,754,0,7,1,1,0,2,11
1756891682.422472,755,0,7,1,1,0,2,11
1756891682.64899,756,0,7,1,1,0,2,11
1756891682.878554,757,0,7,1,1,0,2,11
1756891683.10993,758,0,7,1,1,0,1,10
1756891683.33445,759,0,7,1,1,0,2,11
1756891683.569386,760,0,7,1,1,0,3,12
1756891683.8726091,761,0,7,1,1,0,2,11
1756891684.095833,762,0,7,1,1,0,2,11
1756891684.32818,763,0,7,1,1,0,2,11
1756891684.5616179,764,0,7,1,1,0,2,11
1756891684.794528,765,0,7,1,1,0,2,11
1756891685.034198,766,0,7,1,1,0,2,11
1756891685.2571762,767,0,7,1,1,0,2,11
1756891685.4977942,768,0,7,1,1,0,2,11
1756891685.725983,769,0,7,1,1,0,2,11
1756891686.0125709,770,0,7,1,1,0,2,11
1756891686.236783,771,0,7,1,1,0,2,11
1756891686.51901,772,0,8,1,1,0,2,12
1756891686.742389,773,0,8,1,1,0,1,11
1756891686.9757068,774,0,7,1,1,0,1,10
1756891687.218882,775,0,7,1,1,0,1,10
1756891687.452686,776,0,7,1,1,0,1,10
1756891687.691699,777,0,7,1,1,0,1,10
1756891687.966696,777,0,7,2,1,0,1,11
1756891688.186917,777,0,7,2,1,0,1,11
1756891688.409696,777,0,6,2,1,0,1,10
1756891688.640705,777,0,6,2,1,0,1,10
1756891688.874938,777,0,6,1,1,0,1,9
1756891689.110544,777,0,6,1,1,0,1,9
1756891689.43682,777,0,7,1,1,0,1,10
1756891689.7081048,777,0,6,1,1,0,1,9
1756891690.04549,777,0,6,1,1,0,1,9
1756891690.301858,777,0,6,1,1,0,1,9
1756891690.572997,777,0,6,1,1,0,2,10
1756891690.811029,777,0,6,1,1,0,1,9
1756891691.1014621,777,0,6,1,1,0,1,9
1756891691.322819,777,0,6,1,1,0,1,9
1756891691.540885,777,0,6,2,1,0,2,11
1756891691.755178,777,0,8,2,1,0,1,12
1756891691.975455,777,0,8,2,1,0,1,12
1756891692.27935,777,0,8,2,1,0,1,12
1756891692.508171,777,0,9,2,1,0,1,13
1756891692.739684,777,0,7,2,1,0,1,11
1756891692.958038,777,0,8,2,1,0,1,12
1756891693.188585,777,0,9,2,1,0,1,13
1756891693.4215071,777,0,8,2,1,0,1,12
1756891693.643837,777,0,8,2,1,0,1,12
1756891693.873107,777,0,8,2,1,0,1,12
1756891694.1090539,778,0,8,2,1,0,1,12
1756891694.3859332,779,0,8,2,1,0,1,12
1756891694.667624,780,0,13,2,1,0,1,17
1756891694.8986838,781,0,8,2,1,0,1,12
1756891695.153354,781,0,8,1,1,0,1,11
1756891695.399648,781,0,8,1,1,0,1,11
1756891695.628272,781,0,8,1,1,0,1,11
1756891695.863712,781,0,7,1,1,0,1,10
1756891696.1056151,781,0,8,1,1,0,1,11
1756891696.4176252,782,0,8,2,1,0,1,12
1756891696.6652002,783,0,8,2,1,0,1,12
1756891696.903163,783,0,8,1,1,0,1,11
1756891697.1377752,784,0,8,2,1,0,1,12
1756891697.360624,785,0,8,2,1,0,1,12
1756891697.58214,785,0,8,1,1,0,1,11
1756891697.812732,785,0,8,1,1,0,1,11
1756891698.0385358,785,0,8,1,1,0,1,11
1756891698.256948,785,0,7,1,1,0,1,10
1756891698.579765,785,0,7,1,1,0,1,10
1756891698.839929,786,0,7,1,1,0,1,10
1756891699.074123,787,0,6,1,1,0,1,9
1756891699.338048,788,0,8,1,1,0,1,11
1756891699.604637,789,0,8,2,1,0,1,12
1756891699.845011,790,0,7,1,1,0,1,10
1756891700.090183,791,0,7,1,1,0,1,10
1756891700.3270972,792,0,8,1,1,0,1,11
1756891700.628274,793,0,6,2,1,0,1,10
1756891700.8438048,794,0,7,2,1,0,1,11
1756891701.0753589,795,0,7,2,1,0,1,11
1756891701.3142998,796,0,6,2,1,0,1,10
1756891701.5382621,797,0,6,2,1,0,1,10
1756891701.828305,798,0,6,2,1,0,1,10
1756891702.06045,799,0,6,2,1,0,1,10
1756891702.296832,800,0,6,2,1,0,1,10
1756891702.595768,802,0,6,2,1,0,1,10
1756891702.851309,804,0,6,2,1,0,1,10
1756891703.1019719,806,0,7,2,1,0,1,11
1756891703.330131,808,0,6,2,1,0,1,10
1756891703.560179,810,0,6,2,1,0,1,10
1756891703.78778,812,0,6,2,1,0,1,10
1756891704.021962,814,0,8,2,1,0,1,12
1756891704.2439628,816,0,8,2,1,0,1,12
1756891704.4917881,818,0,7,1,1,0,1,10
1756891704.799368,820,0,7,1,1,0,1,10
1756891705.023596,822,0,7,1,1,0,1,10
1756891705.3231208,824,0,5,2,1,0,1,9
1756891705.5342238,826,0,7,2,1,0,1,11
1756891705.739991,828,0,6,2,1,0,1,10
1756891705.937849,829,0,5,1,1,0,1,8
1756891706.1397882,830,0,5,1,1,0,1,8
1756891706.3455539,832,0,5,2,1,0,2,10
1756891706.5654871,834,0,5,2,1,0,1,9
1756891706.818246,835,0,5,2,1,0,1,9
1756891707.0180118,836,0,7,2,1,0,1,11
1756891707.2112372,836,0,6,1,1,0,1,9
1756891707.4012392,837,0,6,2,1,0,1,10
1756891707.594334,838,0,5,2,1,0,2,10
1756891707.794585,839,0,6,2,1,0,3,12
1756891707.9872699,840,0,6,2,1,0,2,11
1756891708.17958,840,0,6,1,1,0,3,11
1756891708.369725,840,0,6,1,1,0,3,11
1756891708.5762491,840,0,5,2,1,0,2,10
1756891708.765694,840,0,6,2,1,0,1,10
1756891708.9913049,840,0,6,1,1,0,1,9
1756891709.182416,840,0,6,1,1,0,2,10
1756891709.374872,840,0,6,0,1,0,3,10
1756891709.575385,840,0,5,2,1,0,3,11
1756891709.771094,840,0,5,1,0,0,3,9
1756891709.9908721,840,0,6,1,0,0,3,10
1756891710.184453,840,0,7,1,0,0,1,9
1756891710.3772879,840,0,12,2,0,0,5,19
1756891710.5882292,840,0,6,2,0,0,1,9
1756891710.789433,840,0,6,2,0,0,2,10
1756891711.040162,840,0,6,1,0,0,2,9
1756891711.2378051,840,0,6,1,0,0,2,9
1756891711.433287,840,0,7,2,0,0,2,11
1756891711.651424,840,0,8,1,0,0,2,11
1756891711.8808472,840,0,8,2,0,0,3,13
1756891712.0937421,840,0,8,2,0,0,2,12
1756891712.297,840,0,7,2,0,0,2,11
1756891712.492461,840,0,7,2,0,0,2,11
1756891712.700735,840,0,7,1,0,0,2,10
1756891712.90677,840,0,7,1,0,0,2,10
1756891713.16372,840,1,7,0,0,0,2,10
1756891713.420256,840,1,6,0,0,0,3,10
1756891713.608852,840,0,6,1,0,0,2,9
1756891713.796127,840,0,5,1,0,0,1,7
1756891714.0426931,840,0,7,2,0,0,1,10
1756891714.2383308,840,0,6,2,0,0,2,10
1756891714.434059,840,0,6,2,0,0,2,10
1756891714.672838,840,0,7,2,0,0,2,11
1756891714.884428,840,0,6,2,0,0,2,10
1756891715.122127,840,0,6,1,0,0,2,9
1756891715.310327,840,0,5,1,0,0,2,8
1756891715.503226,840,0,6,1,0,0,2,9
1756891715.686371,840,0,6,1,0,0,3,10
1756891715.880478,840,0,5,2,0,0,3,10
1756891716.0689762,840,0,6,2,0,0,2,10
1756891716.257174,840,0,7,2,0,0,2,11
1756891716.455817,840,0,7,2,0,0,1,10
1756891716.641582,840,0,7,2,0,0,2,11
1756891716.833972,841,0,6,1,0,0,1,8
1756891717.054124,842,0,6,2,0,0,2,10
1756891717.284228,843,0,6,1,0,0,2,9
1756891717.4704762,844,0,6,1,0,0,2,9
1756891717.6592698,845,0,6,2,0,0,1,9
1756891717.843648,846,0,6,2,0,0,1,9
1756891718.035817,847,0,6,2,0,0,2,10
1756891718.223694,848,0,6,2,0,0,2,10
1756891718.408266,849,0,6,2,0,0,2,10
1756891718.597634,849,0,6,2,0,0,2,10
1756891718.7906072,850,0,8,1,0,0,2,11
1756891718.9867468,851,0,7,2,0,0,2,11
1756891719.1769059,852,0,9,2,0,0,2,13
1756891719.381075,852,0,7,2,0,0,2,11
1756891719.5713458,854,0,8,2,0,0,2,12
1756891719.7581198,856,0,8,2,0,0,2,12
1756891719.944984,858,0,7,1,0,0,2,10
1756891720.134249,860,0,8,1,0,0,3,12
1756891720.3297222,863,0,7,2,0,0,3,12
1756891720.5246542,865,0,7,2,0,0,3,12
1756891720.730266,867,0,7,2,0,0,2,11
1756891720.933074,869,0,6,1,0,0,3,10
1756891721.1352901,871,0,6,1,0,0,3,10
1756891721.385911,873,0,6,1,0,0,3,10
1756891721.583911,874,0,6,1,0,0,3,10
1756891721.786551,875,0,6,1,0,0,3,10
1756891721.976286,876,0,7,1,0,0,3,11
1756891722.170058,877,0,7,1,0,0,3,11
1756891722.356033,878,0,8,1,0,0,3,12
1756891722.5582879,879,0,8,1,0,0,3,12
1756891722.760169,880,0,6,1,0,0,3,10
1756891722.9621131,881,0,6,1,0,0,3,10
1756891723.162287,882,0,6,1,0,0,3,10
1756891723.394228,883,0,6,1,0,0,3,10
1756891723.637148,884,0,7,1,0,0,3,11
1756891723.8287349,885,0,7,1,0,0,1,9
1756891724.032733,886,0,7,1,0,0,1,9
1756891724.2225862,887,0,7,1,0,0,2,10
1756891724.426322,887,0,6,1,0,0,2,9
1756891724.627718,887,0,6,1,0,0,2,9
1756891724.8789408,887,0,6,1,0,0,2,9
1756891725.120331,887,0,7,1,0,0,3,11
1756891725.3319428,887,0,7,1,0,0,2,10
1756891725.585949,887,0,6,1,0,0,2,9
1756891725.7862,887,0,8,1,0,0,2,11
1756891726.00702,887,0,6,1,0,0,2,9
1756891726.2111602,887,0,7,1,0,0,2,10
1756891726.415794,887,0,7,1,0,0,2,10
1756891726.6238348,887,0,8,1,0,0,2,11
1756891726.824099,887,0,7,1,0,0,2,10
1756891727.0643609,887,0,6,1,0,0,2,9
1756891727.299388,887,0,7,1,0,0,2,10
1756891727.638494,887,0,8,1,0,0,2,11
1756891727.85508,887,0,7,1,0,0,2,10
1756891728.124773,887,0,6,1,0,0,2,9
1756891728.451513,887,0,6,1,0,0,2,9
1756891728.693093,887,0,6,1,0,0,2,9
1756891728.909798,887,0,6,1,0,0,2,9
1756891729.2380018,887,0,7,0,0,0,2,9
1756891729.477995,887,0,7,1,0,0,2,10
1756891729.756614,887,0,7,1,0,0,1,9
1756891729.9740531,887,0,8,1,0,0,1,10
1756891730.193137,887,0,8,1,0,0,2,11
1756891730.411154,887,0,7,1,0,0,1,9
1756891730.617503,887,0,8,1,0,0,1,10
1756891730.8440351,887,0,8,1,0,0,2,11
1756891731.1289139,887,0,8,0,0,0,1,9
1756891731.393168,887,0,8,0,0,0,2,10
1756891731.639958,887,0,8,0,0,0,2,10
1756891731.937184,887,0,9,0,0,0,2,11
1756891732.167191,887,0,10,0,0,0,2,12
1756891732.380715,887,0,8,0,0,0,2,10
1756891732.685305,887,0,8,0,0,0,2,10
1756891732.891291,887,0,10,0,0,0,2,12
1756891733.1313338,887,0,10,0,0,0,2,12
1756891733.459789,887,0,10,0,0,0,1,11
1756891733.725131,887,0,11,0,0,0,1,12
1756891734.108116,887,0,10,0,0,0,1,11
1756891734.361164,887,0,10,0,0,0,2,12
1756891734.5827358,888,0,9,0,0,0,1,10
1756891734.7910872,889,0,10,0,0,0,1,11
1756891734.9997172,890,0,11,0,0,0,1,12
1756891735.2349849,891,0,11,0,0,0,1,12
1756891735.468864,892,0,10,0,0,0,1,11
1756891735.66943,893,0,9,0,0,0,2,11
1756891735.868096,894,0,8,0,0,0,2,10
1756891736.120951,895,0,10,0,0,0,1,11
1756891736.3181381,896,0,10,0,0,0,1,11
1756891736.512219,897,0,7,0,0,0,1,8
1756891736.706841,898,0,8,0,0,0,2,10
1756891736.896936,899,0,8,0,0,0,2,10
1756891737.091448,900,0,9,0,0,0,2,11
1756891737.331146,901,0,9,0,0,0,2,11
1756891737.557108,902,0,9,0,0,0,2,11
1756891737.766418,903,0,9,0,0,0,2,11
1756891737.98457,904,0,9,0,0,0,3,12
1756891738.241479,905,0,21,0,0,0,9,30
1756891738.4638069,906,0,8,0,0,0,3,11
1756891738.670573,907,0,7,0,0,0,3,10
1756891738.905677,908,0,7,0,0,0,3,10
1756891739.1576362,909,0,9,0,0,0,2,11
1756891739.381289,909,0,7,0,0,0,3,10
1756891739.586318,909,0,13,0,0,0,3,16
1756891739.803382,909,0,7,0,0,0,3,10
1756891740.01696,909,0,8,0,0,0,2,10
1756891740.266554,909,0,10,0,0,0,3,13
1756891740.46736,909,0,8,0,0,0,2,10
1756891740.664811,910,0,8,0,0,0,2,10
1756891740.8633442,911,0,8,0,0,0,2,10
1756891741.0588312,912,0,8,0,0,0,2,10
1756891741.247607,913,0,8,0,0,0,2,10
1756891741.443071,914,0,8,0,0,0,2,10
1756891741.640117,915,0,8,0,1,0,1,10
1756891741.8372219,916,0,7,0,1,0,1,9
1756891742.0303092,917,0,7,0,1,0,3,11
1756891742.266948,918,0,6,0,0,0,3,9
1756891742.466408,919,0,7,0,0,0,2,9
1756891742.659414,920,0,6,0,0,0,2,8
1756891742.857933,921,0,6,0,0,0,3,9
1756891743.0492558,922,0,8,0,0,0,2,10
1756891743.241684,924,0,8,0,0,0,3,11
1756891743.435185,925,0,7,0,0,0,1,8
1756891743.63634,926,0,6,0,0,0,2,8
1756891743.834392,927,0,7,1,0,0,3,11
1756891744.026954,928,0,8,0,0,0,2,10
1756891744.216752,930,0,8,1,0,0,3,12
1756891744.473727,931,0,7,0,0,0,3,10
1756891744.667928,933,0,8,0,0,0,3,11
1756891744.871337,933,0,7,0,0,0,3,10
1756891745.070827,933,0,8,0,0,0,3,11
1756891745.270428,933,0,8,0,0,0,2,10
1756891745.492172,933,0,7,0,0,0,3,10
1756891745.8512168,933,0,8,0,0,0,3,11
1756891746.048662,933,0,8,0,0,0,1,9
1756891746.283763,933,0,8,0,0,0,1,9
1756891746.533979,933,0,8,0,0,0,2,10
1756891746.7268639,933,0,8,0,0,0,2,10
1756891746.990479,933,0,8,0,0,0,2,10
1756891747.190094,933,0,8,0,0,0,2,10
1756891747.4064572,933,0,8,0,0,0,2,10
1756891747.618183,934,0,8,1,0,0,2,11
1756891747.8339388,935,0,8,1,0,0,1,10
1756891748.028171,936,0,8,1,0,0,2,11
1756891748.221201,937,0,8,1,0,0,3,12
1756891748.482504,937,0,10,0,0,0,2,12
1756891748.691422,937,0,10,0,0,0,2,12
1756891748.895524,937,0,10,0,0,0,2,12
1756891749.1061702,937,0,8,0,0,0,3,11
1756891749.308963,937,0,9,0,0,0,3,12
1756891749.53642,937,0,7,0,0,0,4,11
1756891749.732439,937,0,8,0,0,0,4,12
1756891749.940655,937,0,8,0,0,0,3,11
1756891750.1362581,937,0,8,0,0,0,3,11
1756891750.335129,937,0,8,0,0,0,3,11
1756891750.5846348,937,0,8,0,0,0,4,12
1756891750.779201,937,0,8,1,0,0,3,12
1756891750.9942772,937,0,7,1,0,0,3,11
1756891751.191436,937,0,7,0,0,0,2,9
1756891751.386784,937,0,8,0,0,0,3,11
1756891751.581033,937,0,8,0,0,0,2,10
1756891751.772793,937,0,8,1,0,0,3,12
1756891751.977141,937,0,8,1,0,0,3,12
1756891752.17379,938,0,8,1,0,0,3,12
1756891752.375673,939,0,8,1,0,0,3,12
1756891752.579883,940,0,8,1,0,0,3,12
1756891752.808933,941,0,8,1,0,0,3,12
1756891753.002341,942,0,8,1,0,0,2,11
1756891753.192443,943,0,9,1,0,0,3,13
1756891753.388661,944,0,8,1,0,0,3,12
1756891753.583553,945,0,9,1,0,0,3,13
1756891753.78003,946,0,9,1,0,0,3,13
1756891753.979705,947,0,9,1,0,0,3,13
1756891754.17359,948,0,9,1,0,0,2,12
1756891754.36653,949,0,9,1,0,0,2,12
1756891754.5634408,950,0,9,1,0,0,2,12
1756891754.8935292,951,0,9,1,0,0,2,12
1756891755.094162,952,0,10,1,0,0,2,13
1756891755.289547,953,0,9,1,0,0,2,12
1756891755.488202,954,0,10,1,0,0,1,12
1756891755.683054,955,0,10,1,0,0,1,12
1756891755.8809059,956,0,9,1,0,0,1,11
1756891756.079314,957,0,8,1,0,0,2,11
1756891756.2737222,958,0,9,1,0,0,1,11
1756891756.467781,959,0,8,1,0,0,1,10
1756891756.656668,960,0,8,1,0,0,1,10
1756891756.900178,961,0,9,1,0,0,3,13
1756891757.132215,961,0,8,1,0,0,3,12
1756891757.327432,962,0,10,1,0,0,3,14
1756891757.522495,962,0,9,1,0,0,3,13
1756891757.717362,962,0,9,1,0,0,2,12
1756891757.90821,963,0,9,1,0,0,3,13
1756891758.1155992,964,0,9,1,0,0,3,13
1756891758.312248,965,0,9,1,0,0,2,12
1756891758.5279229,966,0,10,1,0,0,2,13
1756891758.718633,967,0,10,1,0,0,2,13
1756891759.027415,968,0,10,1,0,0,2,13
1756891759.2194712,969,0,9,1,0,0,3,13
1756891759.421542,970,0,9,1,0,0,2,12
1756891759.612967,971,0,10,1,0,0,3,14
1756891759.869044,972,0,10,1,0,0,3,14
1756891760.10374,973,0,10,1,0,0,3,14
1756891760.311928,974,0,9,1,0,0,3,13
1756891760.5151072,975,0,8,1,0,0,4,13
1756891760.732757,976,0,8,1,0,0,3,12
1756891760.951882,977,0,7,1,0,0,3,11
1756891761.202018,978,0,7,1,0,0,3,11
1756891761.403327,979,0,9,1,0,0,3,13
1756891761.6073542,980,0,8,1,0,0,3,12
1756891761.8012679,981,0,8,1,0,0,3,12
1756891762.007363,981,0,7,1,0,0,3,11
1756891762.224132,981,0,8,1,0,0,3,12
1756891762.418902,981,0,8,1,0,0,3,12
1756891762.631262,981,0,8,1,0,0,2,11
1756891762.8343208,981,0,8,1,0,0,2,11
1756891763.123132,981,0,8,1,0,0,2,11
1756891763.338172,981,0,9,1,0,0,1,11
1756891763.547601,981,0,8,1,0,0,2,11
1756891763.746628,981,0,8,1,0,0,3,12
1756891763.947828,981,0,9,1,0,0,2,12
1756891764.16625,981,0,8,1,0,0,2,11
1756891764.384414,981,0,9,1,0,0,2,12
1756891764.5960078,981,0,9,1,0,0,2,12
1756891764.799617,981,0,8,1,0,0,2,11
1756891765.0238972,981,0,8,1,0,0,2,11
1756891765.2977548,981,0,8,1,0,0,2,11
1756891765.497181,981,0,9,1,0,0,2,12
1756891765.696324,981,0,8,1,0,0,2,11
1756891765.8876941,981,0,7,1,0,0,2,10
1756891766.07999,981,0,6,1,0,0,2,9
1756891766.2815192,981,0,8,1,0,0,2,11
1756891766.50402,981,0,8,1,0,0,2,11
1756891766.701385,981,0,8,1,0,0,2,11
1756891766.896626,981,0,10,1,0,0,2,13
1756891767.100312,981,0,9,1,0,0,2,12
1756891767.346389,981,0,9,1,0,0,3,13
1756891767.537979,981,0,8,1,0,0,2,11
1756891767.736953,981,0,8,1,0,0,2,11
1756891767.92985,981,0,8,1,0,0,2,11
1756891768.1217139,981,0,8,1,0,0,3,12
1756891768.319027,981,0,8,1,0,0,2,11
1756891768.513549,981,0,9,1,0,0,3,13
1756891768.734494,981,0,8,1,0,0,3,12
1756891768.946569,982,0,8,1,0,0,3,12
1756891769.169991,983,0,8,1,0,0,3,12
1756891769.4677088,984,0,8,0,0,0,3,11
1756891769.690858,985,0,6,1,0,0,3,10
1756891769.989015,986,0,7,1,0,0,3,11
1756891770.206816,987,0,7,1,0,0,4,12
1756891770.442934,988,0,7,1,0,0,3,11
1756891770.671148,989,0,8,1,0,0,3,12
1756891770.884764,990,0,8,1,0,0,3,12
1756891771.097641,991,0,8,1,0,0,4,13
1756891771.322936,992,0,7,1,0,0,3,11
1756891771.615175,994,0,7,1,0,0,4,12
1756891771.855071,996,0,6,1,0,0,4,11
1756891772.074943,998,0,7,1,0,0,4,12
1756891772.2860649,1000,0,7,1,0,0,4,12
1756891772.510201,1002,0,7,1,0,0,4,12
1756891772.7195609,1003,0,6,1,0,0,3,10
1756891772.929593,1005,0,7,1,0,0,3,11
1756891773.130917,1007,0,7,1,0,0,4,12
1756891773.35026,1009,0,8,1,0,0,3,12
1756891773.612253,1011,0,7,1,0,0,4,12
1756891773.815566,1012,0,7,1,0,0,4,12
1756891774.053487,1013,0,7,1,0,0,4,12
1756891774.274121,1014,0,7,1,0,0,3,11
1756891774.4707682,1015,0,7,1,0,0,4,12
1756891774.6825118,1016,0,7,1,0,0,4,12
1756891774.8738549,1017,0,8,1,0,0,4,13
1756891775.07072,1018,0,8,1,0,0,4,13
1756891775.2827368,1019,0,7,1,0,0,4,12
1756891775.4750469,1020,0,7,0,0,0,4,11
1756891775.725892,1021,0,7,0,0,0,4,11
1756891775.915927,1022,0,7,0,0,0,4,11
1756891776.104161,1023,0,7,0,0,0,4,11
1756891776.294517,1024,0,8,0,0,0,3,11
1756891776.507364,1025,0,8,0,0,0,4,12
1756891776.693852,1026,0,8,0,0,0,4,12
1756891776.8853061,1027,0,8,0,0,0,4,12
1756891777.077238,1028,0,8,0,0,0,4,12
1756891777.272775,1028,0,8,0,0,0,4,12
1756891777.463922,1028,0,8,0,0,0,4,12
1756891777.6580632,1028,0,8,0,0,0,4,12
1756891777.891805,1028,0,8,0,0,0,4,12
1756891778.081743,1028,0,8,0,0,0,4,12
1756891778.2691588,1028,0,8,0,0,0,4,12
1756891778.469853,1028,0,8,0,0,0,4,12
1756891778.665484,1028,0,8,0,0,0,4,12
1756891778.860341,1028,0,8,0,0,0,4,12
1756891779.069406,1028,0,7,0,0,0,5,12
1756891779.3331468,1028,0,7,0,0,0,5,12
1756891779.54219,1028,0,7,0,0,0,4,11
1756891779.7634182,1028,0,7,0,0,0,4,11
1756891780.005041,1028,0,7,0,0,0,4,11
1756891780.2117891,1028,0,7,0,0,0,4,11
1756891780.4140449,1028,0,7,0,0,0,4,11
1756891780.6139898,1028,0,8,0,0,0,4,12
1756891780.807688,1028,0,8,0,0,0,4,12
1756891780.999726,1028,0,7,0,0,0,4,11
1756891781.1895208,1028,0,7,0,0,0,3,10
1756891781.38741,1028,0,8,0,0,0,3,11
1756891781.590122,1028,0,7,0,0,0,3,10
1756891781.790278,1028,0,7,0,0,0,3,10
1756891782.041905,1028,0,7,0,0,0,3,10
1756891782.2312372,1028,0,7,0,0,0,3,10
1756891782.4291031,1028,0,6,0,0,0,3,9
1756891782.630647,1028,0,7,0,0,0,3,10
1756891782.824769,1028,0,7,0,0,0,3,10
1756891783.014368,1028,0,6,0,0,0,4,10
1756891783.259254,1028,0,6,0,0,0,4,10
1756891783.4471989,1028,0,6,0,0,0,3,9
1756891783.6348631,1028,0,6,0,0,0,3,9
1756891783.839093,1028,0,6,0,0,0,4,10
1756891784.095946,1028,0,6,0,0,0,4,10
1756891784.300226,1028,0,7,0,0,0,3,10
1756891784.5063019,1028,0,7,0,0,0,3,10
1756891784.735265,1028,0,7,0,0,0,4,11
1756891785.1304839,1028,0,7,0,0,0,4,11
1756891785.3317811,1028,0,7,0,0,0,4,11
1756891785.5453482,1028,0,7,0,0,0,4,11
1756891785.751636,1028,0,7,0,0,0,4,11
1756891785.969321,1028,0,7,0,0,0,3,10
1756891786.219757,1028,0,6,0,0,0,3,9
1756891786.4071171,1028,0,6,0,0,0,3,9
1756891786.598235,1028,0,7,0,0,0,3,10
1756891786.7944052,1028,0,8,0,0,0,3,11
1756891786.9978418,1028,0,7,0,0,0,4,11
1756891787.189165,1028,0,7,0,0,0,4,11
1756891787.378572,1028,0,7,0,0,0,5,12
1756891787.5713952,1028,0,7,0,0,0,5,12
1756891787.7681339,1028,0,6,0,0,0,5,11
1756891788.040941,1028,0,6,0,0,0,5,11
1756891788.283715,1029,0,6,0,0,0,4,10
1756891788.484442,1030,0,6,0,0,0,5,11
1756891788.685382,1031,0,6,0,0,0,6,12
1756891788.88099,1032,0,6,0,0,0,6,12
1756891789.089407,1033,0,6,0,0,0,5,11
1756891789.301339,1034,0,6,0,0,0,6,12
1756891789.5019982,1035,0,6,0,0,0,5,11
1756891789.7230039,1036,0,7,0,0,0,4,11
1756891789.936264,1037,0,6,0,0,0,4,10
1756891790.146189,1038,0,6,0,0,0,4,10
1756891790.399095,1039,0,6,0,0,0,3,9
1756891790.603501,1040,0,6,0,0,0,3,9
1756891790.8168619,1041,0,6,0,0,0,3,9
1756891791.0271208,1042,0,8,0,0,0,3,11
1756891791.2285519,1043,0,7,0,0,0,3,10
1756891791.428268,1044,0,7,0,0,0,3,10
1756891791.6313741,1045,0,6,0,0,0,4,10
1756891791.849856,1046,0,7,0,0,0,3,10
1756891792.06129,1047,0,7,0,0,0,3,10
1756891792.265862,1048,0,7,0,0,0,3,10
1756891792.537471,1049,0,7,0,0,0,3,10
1756891792.76305,1049,0,6,0,0,0,3,9
1756891792.982901,1049,0,7,0,0,0,3,10
1756891793.184258,1049,0,6,0,0,0,3,9
1756891793.3891041,1049,0,5,0,0,0,3,8
1756891793.602612,1049,0,5,0,0,0,3,8
1756891793.795326,1049,0,5,0,0,0,4,9
1756891793.990243,1049,0,6,0,0,0,3,9
1756891794.1919382,1049,0,10,0,0,0,4,14
1756891794.420457,1049,0,6,0,0,0,5,11
1756891794.621127,1049,0,6,0,0,0,5,11
1756891794.8118222,1049,0,6,0,0,0,4,10
1756891795.010744,1050,0,10,0,0,0,5,15
1756891795.2013981,1051,0,6,0,0,0,4,10
1756891795.391663,1053,0,6,0,0,0,6,12
1756891795.581967,1055,0,6,0,0,0,6,12
1756891795.783036,1057,0,6,0,0,0,5,11
1756891795.9739761,1059,0,6,0,0,0,6,12
1756891796.193758,1061,0,6,0,0,0,5,11
1756891796.386538,1063,0,6,0,0,0,5,11
1756891796.6269922,1065,0,6,0,0,0,5,11
1756891796.8212118,1067,0,6,0,0,0,5,11
1756891797.03388,1069,0,6,0,0,0,5,11
1756891797.24877,1071,0,6,0,0,0,5,11
1756891797.449655,1073,0,6,0,0,0,5,11
1756891797.639673,1075,0,6,0,0,0,5,11
1756891797.86428,1077,0,7,0,0,0,5,12
1756891798.0618088,1079,0,6,0,0,0,5,11
1756891798.2490208,1081,0,6,0,0,0,5,11
1756891798.4376938,1083,0,7,0,0,0,5,12
1756891798.674736,1085,0,6,0,0,0,4,10
1756891798.861632,1087,0,7,0,0,0,4,11
1756891799.064713,1089,0,7,0,0,0,3,10
1756891799.253216,1091,0,7,0,0,0,3,10
1756891799.466151,1092,0,6,0,0,0,3,9
1756891799.6665092,1093,0,6,0,0,0,4,10
1756891799.8561862,1094,0,6,0,0,0,4,10
1756891800.053369,1095,0,5,0,0,0,4,9
1756891800.237491,1096,0,7,0,0,0,3,10
1756891800.4551098,1096,0,5,0,0,0,4,9
1756891800.703507,1096,0,6,0,0,0,3,9
1756891800.906284,1096,0,6,0,0,0,3,9
1756891801.115,1096,0,8,0,0,0,3,11
1756891801.328028,1096,0,8,0,0,0,3,11
1756891801.5408251,1096,0,7,0,0,0,3,10
1756891801.726679,1096,0,7,0,0,0,4,11
1756891801.938998,1096,0,7,0,0,0,3,10
1756891802.1378329,1096,0,7,0,0,0,3,10
1756891802.340656,1096,0,7,0,0,0,3,10
1756891802.5314791,1096,0,7,0,0,0,3,10
1756891802.782271,1096,0,7,0,0,0,3,10
1756891802.974474,1096,0,7,0,0,0,3,10
1756891803.165537,1096,0,6,0,0,0,5,11
1756891803.357027,1096,0,7,0,0,0,4,11
1756891803.54718,1096,0,7,0,0,0,4,11
1756891803.736754,1096,0,5,0,0,0,5,10
1756891803.929597,1096,0,5,0,0,0,6,11
1756891804.119139,1096,0,6,0,0,0,5,11
